stop_id,stop_name,stop_lat,stop_lon,mode,state code
1967,165 Nelson Rd Nelson Rd btwn Bend 2 & Flat Bend  ,-42.90931387,147.3264174,train,TA
15012:1,1657 Main Rd   ,-43.101155,147.742222,train,TA
1491,166 Tranmere Rd Tranmere Rd #27 Out  ,-42.9031526,147.4159666,train,TA
2790,167 Roslyn Ave Roslyn Ave past Home Ave  ,-42.99598757,147.3233814,train,TA
11013:1,1678 Huon Hwy opposite Longley Pub 1678 Huon Hwy (opp Longley Pub)  ,-42.972172,147.194791,train,TA
447,17 Athleen Ave Athleen Ave before Bealey Ave Out  ,-42.86372985,147.2860013,train,TA
4040,17 Auburn Rd Auburn Rd  ,-42.98276245,147.3184851,train,TA
1679,17 Beach Rd Beach Rd - Snug Village In  ,-43.06494185,147.25816,train,TA
1693,17 Carbeen St [NB4] CARBEEN ST #20 IN  ,-42.86162368,147.384516,train,TA
8693:01:00,17 Carbeen St Carbeen St #20 In (s)  ,-42.86162368,147.384516,train,TA
1478,17 Scott St Scott St past Queen St Outwards  ,-42.87666662,147.3695029,train,TA
805,171 Lamprill Cir Lamprill Circle between Wilson and Smith  ,-42.74893,147.268675,train,TA
2255,1710 South Arm Rd   ,-42.989263,147.499589,train,TA
2314,176 East Derwent Hwy E Derwent Hwy Stop 10 In  ,-42.84637606,147.3592054,train,TA
1734,177 Gordons Hill Rd Gordons Hill Rd before Excalibur Pl  ,-42.84959638,147.3644302,train,TA
1991,178 Nelson Rd Nelson Rd before Flat Bend Inwards  ,-42.90995851,147.3259757,train,TA
1417,179 Clarence St Clarence St/Correa St #15 In  ,-42.87773727,147.3959868,train,TA
1100,18 Atherton Ave Atherton Ave / Cheviot Rd  ,-42.850458,147.282632,train,TA
852,18 Battersby Dr 18 Battersby Drive  ,-42.79970948,147.2443163,train,TA
606,18 Dickson St Dickson St / Stansbury St  ,-42.84894674,147.2715072,train,TA
4418,18 Tavistock Rd   ,-42.77670763,147.247994,train,TA
1870,183 Channel Hwy Channel Hwy #29 In  ,-42.94835858,147.3480786,train,TA
1505,183 Tranmere Rd Tranmere Rd #28 In  ,-42.90546736,147.4178941,train,TA
1943,184 Channel Hwy Channel Hwy #30 Out  ,-42.95041648,147.3451712,train,TA
15109:1,1858 Nubeena Rd   ,-43.115118,147.752879,train,TA
2780,186 Roslyn Ave Roslyn Ave past Pearsall  ,-43.00058161,147.3200763,train,TA
3793,187 Roslyn Ave Roslyn Ave past Algona Rd  ,-42.99836255,147.3215784,train,TA
672,19 Catherine St Catherine St #41 Out  ,-42.813738,147.25021,train,TA
965,19 Florence St Florence St Stop 32 In  ,-42.85079395,147.2936676,train,TA
2326,19 Kerria Rd Kerria Rd / Holly Rd  ,-42.810141,147.347622,train,TA
3792,19 Pearsall Ave Pearsall Ave / Sunny Ave  ,-43.00047779,147.3214727,train,TA
1999,19 Proctors Rd Proctors Rd Stop 14 In  ,-42.90097549,147.3171465,train,TA
566,19 Third Ave Third Ave Stop 31A Out  ,-42.84617023,147.2853215,train,TA
1727,190 Derwent Ave Derwent Ave before Rianna Rd  ,-42.84793617,147.3463046,train,TA
1492,194 Tranmere Rd Tranmere Rd #28 Out  ,-42.9053326,147.4177324,train,TA
1453,195 Acton Rd No. 195 Acton Rd  ,-42.892183,147.482101,train,TA
15047:1,1979 Arthur Hwy   ,-42.8141,147.773787,train,TA
1825,198 Churchill Ave Churchill/Woolton #14 In  ,-42.908432,147.331358,train,TA
919,199 Lenah Valley Rd  Lenah Valley Rd Stop 17 In  ,-42.86230099,147.2870471,train,TA
2302,1A Holly Rd Holly Road  ,-42.81061412,147.3475141,train,TA
1778,1A York St York St Inwards  ,-42.89901901,147.3295768,train,TA
1549,2 Anstey St Anstey St before Ninabah St  ,-42.87221893,147.3986779,train,TA
808,2 Ashburton St Ashburton Road opposite school  ,-42.74966696,147.2756807,train,TA
468,2 Cavendish Rd Cavendish Rd Stop 31 Out  ,-42.85087412,147.2925902,train,TA
1749,2 Glenelg St Glenelg St Lindisfarne  ,-42.85131303,147.3683162,train,TA
