 stop_id, stop_name, stop_lat, stop_lon,mode,state code
10197,Albany Hwy After Turner Pl,-32.10881907,116.0129566,bus,WA
10198,Albany Hwy - Kelmscott Stargate Shopping Ctr,-32.11292111,116.0140678,bus,WA
10199,Albany Hwy After Denny Av,-32.11630611,116.0159456,bus,WA
10200,Albany Hwy Before Church St,-32.11893042,116.0172107,bus,WA
10201,Albany Hwy After Rundle St,-32.12365504,116.0180782,bus,WA
10202,Albany Hwy Before Lefroy Rd,-32.1271922,116.0184832,bus,WA
10203,Albany Hwy After Ecko Rd,-32.13078223,116.0182889,bus,WA
10204,Albany Hwy Armadale Kelmscott Hospital,-32.13377422,116.0180022,bus,WA
10205,Albany Hwy Before Carawatha Av,-32.13606027,116.0178938,bus,WA
10207,Albany Hwy After Caroline St,-32.13943596,116.0176109,bus,WA
10208,Albany Hwy Before Clarence Rd,-32.14165318,116.0174569,bus,WA
10210,Albany Hwy After Brian St,-32.14588955,116.0192002,bus,WA
10211,Albany Hwy Before Derry Av,-32.14817408,116.0207033,bus,WA
10212,William St Before Forrest St,-31.93217946,115.8665313,bus,WA
10213,William St Before Grosvenor Rd,-31.93455471,115.8665222,bus,WA
10214,William St Before Chatsworth Rd,-31.93752333,115.8659278,bus,WA
10215,William St After Lincoln St,-31.93980833,115.8645006,bus,WA
10221,William St Horseshoe Bridge Blue Cat 13,-31.95103278,115.8592689,bus,WA
10223,William St Perth Uground R11/ B14,-31.95278039,115.8574352,bus,WA
10224,William St Stand 1,-31.95296214,115.8573723,bus,WA
10225,William St Stand 2,-31.95329717,115.8571981,bus,WA
10227,Canning Hwy Before Gloucester St,-31.97146302,115.8851902,bus,WA
10228,Canning Hwy Before Gwenyfred Rd,-31.97474524,115.8823782,bus,WA
10229,Canning Hwy After Way Rd,-31.97706345,115.8804348,bus,WA
10230,Canning Hwy Before Brandon St,-31.97899648,115.878878,bus,WA
10231,Canning Hwy Before Collins St,-31.98158292,115.8767381,bus,WA
10232,Canning Hwy After Douglas Av,-31.98441957,115.874427,bus,WA
10233,Canning Hwy Before Renwick St,-31.98600558,115.8731155,bus,WA
10234,Canning Hwy Before Birdwood Av,-31.98946305,115.8703022,bus,WA
10236,Canning Hwy Before Monash Av,-31.99141742,115.8687003,bus,WA
10237,Canning Hwy Before Preston St,-31.99451022,115.8661809,bus,WA
10239,Canning Hwy After Orchid L,-31.99727931,115.863916,bus,WA
10240,Canning Hwy After Coode St,-32.00010464,115.8622684,bus,WA
10241,Canning Hwy Before Cale St,-32.00279229,115.8610244,bus,WA
10243,Canning Hwy Before Robert St,-32.00678712,115.8588916,bus,WA
10245,Canning Hwy After Ogilvie Rd,-32.01320505,115.8484298,bus,WA
10246,Canning Hwy After Sleat Rd,-32.01511154,115.8443857,bus,WA
10247,Canning Hwy After Reynolds Rd,-32.01635068,115.8417865,bus,WA
10248,Canning Hwy After Ardross St,-32.01767999,115.838992,bus,WA
10249,Canning Hwy After Tain St,-32.01871722,115.8370898,bus,WA
10250,Canning Hwy After Riseley St,-32.02082722,115.8331833,bus,WA
10252,Canning Hwy After Collier St,-32.02368833,115.8301839,bus,WA
10253,Canning Hwy After Cunningham St,-32.02556056,115.8282956,bus,WA
10254,Canning Hwy Before Cantray Av,-32.02688111,115.8269367,bus,WA
10255,Canning Hwy After Doney St,-32.02946394,115.8225911,bus,WA
10257,Canning Hwy Before Coverley St,-32.03039584,115.8183168,bus,WA
10258,Canning Hwy After North Lake Rd,-32.0312173,115.8145506,bus,WA
10260,Canning Hwy After Latham St,-32.03196782,115.8111614,bus,WA
10261,Canning Hwy After Rome Rd,-32.03225041,115.8080438,bus,WA
10262,Canning Hwy Before Preston Point Rd,-32.03238418,115.8045523,bus,WA
10263,Canning Hwy After Preston Point Rd,-32.03268559,115.80005,bus,WA
10264,Canning Hwy After Prinsep Rd,-32.03367628,115.7962294,bus,WA
10265,Canning Hwy After Moreing Rd,-32.03411532,115.7944293,bus,WA
10266,Canning Hwy After Hope Rd,-32.03494063,115.7907428,bus,WA
10267,Canning Hwy Before Harris St,-32.03560884,115.7877349,bus,WA
10269,Canning Hwy After  Mckimmie Road,-32.03646596,115.7840592,bus,WA
10270,Canning Hwy After Adrian St,-32.0371678,115.7811396,bus,WA
10272,Canning Hwy After Antony St,-32.03819412,115.7769506,bus,WA
10273,Canning Hwy Before Irwin St,-32.03894056,115.7739456,bus,WA
10274,Canning Hwy Before Dalgety St,-32.03983,115.7712422,bus,WA
10276,Canning Hwy Before Moss St,-32.04101657,115.7676079,bus,WA
10277,Canning Hwy After Council Pl,-32.04108556,115.7635617,bus,WA
10278,Canning Hwy After Stirling Hwy,-32.04144868,115.7608915,bus,WA
10279,Canning Hwy Before Tuckfield St,-32.04246444,115.7576094,bus,WA
10280,Queen Victoria St - Fremantle Traffic Bridge,-32.04326674,115.7544372,bus,WA
10281,Queen Victoria St Before James St,-32.04541778,115.7528656,bus,WA
10282,Queen Victoria St After Parry St,-32.04797314,115.7509443,bus,WA
10286,Queen Victoria St Before Burt St,-32.04540802,115.7526773,bus,WA
10287,Queen Victoria St - Fremantle Traffic Bridge,-32.04346876,115.7538325,bus,WA
10288,Canning Hwy Before East St,-32.04219573,115.7577814,bus,WA
10289,Canning Hwy Before Stirling Hwy,-32.04127889,115.7607706,bus,WA
10290,Canning Hwy Before Preston Point Rd,-32.04091618,115.7631798,bus,WA
10292,Canning Hwy After Alexandra Rd,-32.04084358,115.7675987,bus,WA
10293,Canning Hwy After Windsor Rd,-32.03958389,115.7712544,bus,WA
10294,Canning Hwy After Stratford St,-32.03861444,115.7744072,bus,WA
10295,Canning Hwy Before Westbury Cr,-32.03802642,115.776982,bus,WA
10296,Canning Hwy Before Yeovil St,-32.03725279,115.7802144,bus,WA
10298,Canning Hwy Before Point Walter Rd,-32.03636446,115.7838677,bus,WA
10299,Canning Hwy After Harris St,-32.03543222,115.7878533,bus,WA
