stop_id,stop_name,stop_lat,stop_lon,mode,state_code
303424,Postle Street - 47 ,-27.506818,152.941851,bus,VIC
,"QG Laboratory"""""""" Orange Grove Road ",-27.503527,152.939593,bus,VIC
303462,"QG Laboratory"""""""" Orange Grove Road ",-27.506798,152.942012,bus,VIC
303423,Recreation Road - 55A ,-27.507381,152.940403,bus,VIC
302816,Griffith Road - 55 ,-27.452094,152.94715,bus,VIC
302799,Estoril Street - 56 ,-27.45223,152.947,bus,VIC
302818,Estoril Street - 56 ,-27.453066,152.949662,bus,VIC
302798,Kessels Road - 55 ,-27.452964,152.948305,bus,VIC
302817,SIXTH / DOWAR ,-27.452799,152.947948,bus,VIC
302819,Wakefield Street - 25/21 ,-27.454514,152.949954,bus,VIC
302796,Yarrabin Street - 20 ,-27.454643,152.950359,bus,VIC
302820,Milsom St - 19s ,-27.453388,152.951577,bus,VIC
302795,Yarrabin Street - 20 ,-27.453456,152.951317,bus,VIC
302794,Wakefield Street - 21/25 ,-27.453753,152.9533,bus,VIC
302821,Coorparoo Shops - 26 ,-27.453639,152.953265,bus,VIC
303454,Villanova College ,-27.485398,152.939705,bus,VIC
,Thomas Street - 21 ,-27.488023,152.94161,bus,VIC
303453,Thomas Street - 21 ,-27.488854,152.941187,bus,VIC
303435,Bottomley Park - 22/23 ,-27.493158,152.943806,bus,VIC
303436,Bottomley Park - 23/22 ,-27.494279,152.947303,bus,VIC
,Milsom Street - 24 ,-27.493996,152.948146,bus,VIC
,Milsom Street - 24 ,-27.492927,152.949719,bus,VIC
,"Coorparoo Secondary College"""""""" Stanley Street East ",-27.49341,152.950866,bus,VIC
,Coorparoo College - 19s ,-27.491928,152.954697,bus,VIC
303449,Edgar Street - 18 ,-27.497238,152.953094,bus,VIC
303442,Aldi - 52 ,-27.497604,152.953326,bus,VIC
303440,Mandarin Street - 54 ,-27.497201,152.950655,bus,VIC
303441,Langshaw Street - 11 ,-27.495228,152.951212,bus,VIC
,Langshaw Street - 11 ,-27.495452,152.952388,bus,VIC
303451,Roundabout - 12 ,-27.494565,152.948453,bus,VIC
,Moray Street - 21 ,-27.489775,152.891527,bus,VIC
,Mountford Road - 24 ,-27.489577,152.891816,bus,VIC
,River Path - 25 ,-27.489789,152.888509,bus,VIC
,River Path - 25A ,-27.489715,152.888638,bus,VIC
,Sargent Street - 26 ,-27.487861,152.88376,bus,VIC
,Sargent Street - 26 ,-27.486255,152.880687,bus,VIC
,Hazelwood Street - 27/24A ,-27.486006,152.880306,bus,VIC
,Merthyr - 1 ,-27.48499,152.878074,bus,VIC
,Llewellyn Street - 23 ,-27.484749,152.877757,bus,VIC
,Hazlewood Street - 27 ,-27.481888,152.876012,bus,VIC
,Mark Street - 23 ,-27.48187,152.876271,bus,VIC
,Mark Street - 23 ,-27.480078,152.875034,bus,VIC
,Mountford Rd ,-27.480387,152.875215,bus,VIC
,Sydney Street ,-27.479228,152.872832,bus,VIC
,Roundabout - 12 ,-27.479123,152.873025,bus,VIC
,Mark Street - 13 ,-27.477884,152.868956,bus,VIC
,Mark Street - 13 ,-27.477828,152.869217,bus,VIC
,New Farm Junction - 14 ,-27.560859,152.877505,bus,VIC
303412,Mitchelton Rail Station ,-27.564224,152.869719,bus,VIC
303411,Mitchelton Rail Station ,-27.570473,152.874198,bus,VIC
,Dogget Street ,-27.569508,152.877208,bus,VIC
,Teneriffe Ferry - Skyring Tce ,-27.568466,152.881176,bus,VIC
,Teneriffe Ferry - 16 ,-27.568602,152.881339,bus,VIC
303409,Villiers Street - 18 ,-27.561989,152.878998,bus,VIC
303416,Hastings Street - 13B ,-27.561532,152.878573,bus,VIC
,Kent Street - 21 ,-27.566509,152.884487,bus,VIC
303407,Hamilton Central - 20 ,-27.562424,152.886892,bus,VIC
303418,Hamilton Central - 20 ,-27.562578,152.886545,bus,VIC
303367,Teneriffe Ferry - Skyring Tce ,-27.508745,152.946393,bus,VIC
,Harbour View - 27 ,-27.509748,152.943424,bus,VIC
,Bretts Wharf - 19 ,-27.508118,152.941051,bus,VIC
303417,Teneriffe Ferry - 16 ,-27.563535,152.882379,bus,VIC
303408,Toorak Road - 15 ,-27.563674,152.882384,bus,VIC
303371,Hillside - 15A ,-27.514946,152.929232,bus,VIC
,Crescent Road - 16 ,-27.515026,152.928742,bus,VIC
,Grays Road - 17 ,-27.514785,152.928782,bus,VIC
,Quarry Street - 18 ,-27.521898,152.921899,bus,VIC
,Bretts Wharf - 19 ,-27.525318,152.919052,bus,VIC
303384,Quarry Street - 18 ,-27.530408,152.915654,bus,VIC
,Grays Road - 17 ,-27.53147,152.907769,bus,VIC
,Crescent Road - 16 ,-27.530377,152.911694,bus,VIC
,Toorak Road - 15 ,-27.532592,152.903969,bus,VIC
,Cooksley Street - 14 ,-27.535772,152.901825,bus,VIC
,Cooksley Street - 13/14 ,-27.538544,152.898243,bus,VIC
,Mountford Road - 24 ,-27.541352,152.89385,bus,VIC
,Gifford Street - 27 ,-27.543974,152.889887,bus,VIC
,Gifford Street - 27 ,-27.548202,152.889205,bus,VIC
,Banks Street - 26 ,-27.551252,152.889092,bus,VIC
,Banks Street - 26 ,-27.553067,152.888751,bus,VIC
303405,Banks Reserve - 25A ,-27.555754,152.888242,bus,VIC
,Glen - Cross ,-27.559262,152.887533,bus,VIC
,Banks Bend - 25 ,-27.559176,152.88724,bus,VIC
303419,Banks View - 24 ,-27.555648,152.888098,bus,VIC
,Banks - Laurence - 23 ,-27.55298,152.888603,bus,VIC
,Banks - School - 22 ,-27.55123,152.888932,bus,VIC
,Banks - School - 22 ,-27.549004,152.889041,bus,VIC
,Banks - Laurence - 23 ,-27.543503,152.889931,bus,VIC
,Glen - Cross ,-27.540941,152.89415,bus,VIC
,Banks View - 24 ,-27.53854,152.898017,bus,VIC
,Banks Bend - 25 ,-27.53696,152.900281,bus,VIC
,Elfreda Street - 30 ,-27.535245,152.901796,bus,VIC
,Mountford Rd ,-27.533401,152.903519,bus,VIC
303396,Frasers ,-27.529997,152.916129,bus,VIC
,Frasers ,-27.529162,152.917844,bus,VIC
,Goskar Avenue - 29 ,-27.525176,152.91887,bus,VIC
303399,Goskar Avenue - 29 ,-27.520411,152.922595,bus,VIC
303401,Bowral Street - 28 ,-27.514615,152.9301,bus,VIC
303402,Bowral Street - 28 ,-27.508154,152.938518,bus,VIC
303364,Lloyd - North - 30 ,-27.507251,152.939494,bus,VIC
303365,Lloyd - North - 30 ,-27.509463,152.943248,bus,VIC
303540,Lloyd Street - 29 ,-27.511487,152.937413,bus,VIC
303541,Lloyd Street - 29 ,-27.514152,152.937119,bus,VIC
303542,"Enoggera"""""""" Wardell Street - 1/30 ",-27.517185,152.93743,bus,VIC
303548,"Enoggera South"""""""" Wardell Street ",-27.522952,152.94197,bus,VIC
303559,Wardell Street - 32 ,-27.52429,152.950085,bus,VIC
303525,"Dorrington"""""""" Wardell Street ",-27.521049,152.941887,bus,VIC
303549,"Dorrington"""""""" Wardell Street ",-27.518567,152.937696,bus,VIC
303550,Wardell Street - 32 ,-27.519659,152.940357,bus,VIC
303526,"Enoggera South"""""""" Wardell Street ",-27.5198,152.94039,bus,VIC
303527,Wardell/Edith - 30A ,-27.519086,152.938004,bus,VIC
303528,Lloyd - Wardell - 30A ,-27.517201,152.937286,bus,VIC
303529,"Enoggera"""""""" Wardell Street ",-27.514279,152.93688,bus,VIC
303539,Wardell Street - 30 ,-27.511012,152.93745,bus,VIC
303366,Norman Terrace - 31 ,-27.507095,152.948909,bus,VIC
303438,Norman Terrace - 31 ,-27.504068,152.950748,bus,VIC
303439,Wardell Street - 30 ,-27.501034,152.950596,bus,VIC
303530,Bond Street - 29 ,-27.513514,152.938046,bus,VIC
303538,Camborne Street - 28 ,-27.513671,152.938086,bus,VIC
303537,Musgrave Terrace - 27 ,-27.514179,152.939723,bus,VIC
303532,Glenalva Terrace - 1/30 ,-27.513156,152.941936,bus,VIC
,Alderley Junction - 26 ,-27.513239,152.941636,bus,VIC
303533,Myrtle Street - 26 ,-27.513515,152.944326,bus,VIC
303535,Myrtle Street - 26 ,-27.513643,152.944319,bus,VIC
303554,"Raymont Road"""""""" Grange Road ",-27.511226,152.947222,bus,VIC
303555,Wilston Road - 1A ,-27.509015,152.947652,bus,VIC
303556,"Grange - Days"""""""" Grange Road ",-27.508642,152.947871,bus,VIC
303557,Days Road - 1 ,-27.511209,152.947368,bus,VIC
303534,Sidney Street - 4A ,-27.513941,152.946307,bus,VIC
303531,Sidney Street - 4A ,-27.514125,152.939278,bus,VIC
303304,Beatson Terrace - 5 ,-27.507092,152.938212,bus,VIC
303425,Progress Parade - 3A ,-27.50317,152.94004,bus,VIC
303427,Progress Parade - 3A ,-27.49997,152.940287,bus,VIC
303428,Alderley Grove - 5A ,-27.498029,152.942893,bus,VIC
303459,Billington Street - 6A ,-27.498179,152.942873,bus,VIC
,Grange Forest Park - 7A ,-27.500564,152.940241,bus,VIC
,Chermside Street - 8A ,-27.506617,152.934826,bus,VIC
303375,Chermside Street - 8A ,-27.511456,152.933695,bus,VIC
303376,Grange Forest Park - 7A ,-27.510439,152.934944,bus,VIC
303377,Billington Street - 6A ,-27.510373,152.935887,bus,VIC
303378,Beatson Terrace - 5A ,-27.510772,152.934355,bus,VIC
303379,Farrington - 30 ,-27.512706,152.933161,bus,VIC
,Alderley Crossing - 27 ,-27.506626,152.934247,bus,VIC
303373,"Alderley"""""""" - 26 ",-27.512737,152.931198,bus,VIC
,Lloyd Street - 25 ,-27.514083,152.931023,bus,VIC
303305,Beaufort Street - 24 ,-27.506247,152.933752,bus,VIC
303827,Sedgley Park - 23 ,-27.492551,152.967372,bus,VIC
303828,"Banks Street"""""""" - 22 ",-27.492818,152.965729,bus,VIC
,Terang Street - 21 ,-27.493683,152.965555,bus,VIC
,Terang Street - 21 ,-27.49665,152.959941,bus,VIC
,"Banks Street"""""""" - 22 ",-27.492533,152.965788,bus,VIC
303831,Sedgley Park - 23 ,-27.492435,152.967328,bus,VIC
303836,Beaufort Street - 24 ,-27.492639,152.968759,bus,VIC
303826,Lloyd Street - 25 ,-27.492661,152.968157,bus,VIC
303841,Alderley Sth Pine Rd - 26 ,-27.494356,152.967983,bus,VIC
303840,"Alderley"""""""" - 27 ",-27.494408,152.967657,bus,VIC
305018,Farrington - 30 ,-27.543753,153.022407,bus,VIC
303156,Inglis Street - 25B ,-27.542991,153.015163,bus,VIC
304021,Primrose Street - 24A ,-27.540569,153.008883,bus,VIC
304022,"Grange"""""""" Thomas Street ",-27.536499,152.999882,bus,VIC
303990,Grange (Thomas Street) ,-27.536243,152.999987,bus,VIC
303991,Wilston State School - Bus Zone ,-27.540436,153.008895,bus,VIC
304029,"Newmarket Station"""""""" Wilston Road ",-27.531639,153.01705,bus,VIC
304030,"Newmarket"""""""" Edmondstone Street ",-27.529959,153.019961,bus,VIC
304033,"Newmarket Station"""""""" Wilston Road ",-27.530044,153.019825,bus,VIC
304031,Vale Street - 22 ,-27.530171,153.021165,bus,VIC
304032,Vale Street - 22 ,-27.530273,153.02112,bus,VIC
304024,Thomas Street - 24 ,-27.530525,153.01838,bus,VIC
304025,Inglis Street - 23 ,-27.531802,153.017346,bus,VIC
304026,Inglis Street - 23 ,-27.534105,153.015621,bus,VIC
303154,Thomas Street - 24 ,-27.536569,153.017957,bus,VIC
303149,Calam Rd - District Stop ,-27.536694,153.018044,bus,VIC
303150,WADEVILLE / PARKWOOD ,-27.536492,153.016821,bus,VIC
304027,RITCHIE / WADEVILLE ,-27.536657,153.014301,bus,VIC
303152,FALKLAND / BLUNDER ,-27.537965,153.014581,bus,VIC
303153,FALKLAND / BLUNDER ,-27.536914,153.01636,bus,VIC
303141,WADEVILLE / ROUNDABOUT ,-27.53835,153.019186,bus,VIC
303155,RITCHIE / DEVRIES ,-27.537129,153.019535,bus,VIC
303148,KRAFT / ESKY ,-27.5387,153.018245,bus,VIC
303151,Pallara School ,-27.53803,153.014316,bus,VIC
303157,SWEETS / RITCHIE ,-27.54305,153.015522,bus,VIC
304997,SWEETS / ESKY ,-27.542151,153.021175,bus,VIC
304998,LAXTON / ESKY ,-27.540389,153.02183,bus,VIC
304999,ESKY / KRAFT ,-27.537772,153.022305,bus,VIC
305000,GOODERHAM / BROOKBENT ,-27.53612,153.022676,bus,VIC
305001,GOODERHAM / BURMAN ,-27.534269,153.024495,bus,VIC
305002,GOODERHAM / CAMDEN ,-27.532193,153.024117,bus,VIC
,CAMDEN / SHERBROOKE ,-27.532221,153.02456,bus,VIC
,CAMDEN / GOODERHAM ,-27.532206,153.024548,bus,VIC
304983,SHERBROOKE / CAMDEN ,-27.534386,153.024831,bus,VIC
304985,SHERBROOKE / CAMDEN ,-27.53803,153.022706,bus,VIC
304984,SHERBROOKE / SHERBROOKE ,-27.536492,153.022833,bus,VIC
304986,SHERBROOKE / SHERBROOKE ,-27.540481,153.022147,bus,VIC
305019,"Willawong"""""""" King Avenue ",-27.543732,153.023177,bus,VIC
305020,"Willawong"""""""" King Avenue ",-27.544163,153.025968,bus,VIC
305021,Vied St - District Stop ,-27.544633,153.02902,bus,VIC
,SHERBROOKE / SHERBROOKE ,-27.542654,153.021834,bus,VIC
305009,SHERBROOKE / ROUNDABOUT ,-27.533828,153.031174,bus,VIC
305010,SHERBROOKE / WILLAWONG GOLF CLUB DRIVING RANGE ,-27.533558,153.029463,bus,VIC
305011,SHERBROOKE / WILLAWONG GOLF CLUB DRIVING RANGE ,-27.533299,153.027855,bus,VIC
305006,SHERBROOKE / WILLAWONG GOLF CLUB DRIVING RANGE ,-27.53312,153.027531,bus,VIC
305007,SHERBROOKE / BOWHILL ,-27.533434,153.029493,bus,VIC
305008,Chardean Street - 65 ,-27.533732,153.031384,bus,VIC
305016,"Acacia Ridge West"""""""" Mortimer Road ",-27.544735,153.028844,bus,VIC
305017,"Acacia Ridge West"""""""" Mortimer Road ",-27.544353,153.026371,bus,VIC
304036,Chardean Street - 65 ,-27.515283,153.012448,bus,VIC
304037,Nyngam Street - 1 ,-27.514719,153.011419,bus,VIC
304038,Dunkeld Street - 62 ,-27.514134,153.010214,bus,VIC
304039,Dunkeld Street - 62 ,-27.514407,153.009509,bus,VIC
304092,Mortimer Road - 54 ,-27.514299,153.009521,bus,VIC
304093,A.& I.I.C.S - 55/56 ,-27.514089,153.010726,bus,VIC
304094,Beaudesert Road - 57 ,-27.515328,153.013354,bus,VIC
304020,Beaudesert Road - 58 ,-27.522759,153.014687,bus,VIC
,Beaudesert Road - 72 ,-27.528488,153.011352,bus,VIC
,Beaudesert Road - 72 ,-27.52689,153.006788,bus,VIC
303945,Beaudesert Road - 58/71 ,-27.524598,153.003762,bus,VIC
303946,VIED / LANDEL ,-27.525105,153.004732,bus,VIC
303954,Whittingham Street - 56 ,-27.524839,153.00337,bus,VIC
303947,A.& I.I.C.S. - 55/56 ,-27.526526,153.006333,bus,VIC
303948,Mortimer Road - 54 ,-27.526831,153.008808,bus,VIC
303949,Mortimer Road - 54A ,-27.526805,153.010329,bus,VIC
303955,"Acacia Ridge North"""""""" Watson Road ",-27.524581,153.000407,bus,VIC
303956,Rokeby Terrace - 23 ,-27.524707,152.997365,bus,VIC
303942,"Acacia Ridge"""""""" Watson Road ",-27.524635,152.997802,bus,VIC
303943,"Acacia Ridge South"""""""" Bellamy Street ",-27.524476,153.000092,bus,VIC
305013,"Acacia Ridge South"""""""" Bellamy Street ",-27.537049,153.032367,bus,VIC
303992,Agnes-Gregory - 61 ,-27.52336,153.014119,bus,VIC
,Agnes-Gregory - 61 ,-27.514844,153.019047,bus,VIC
,Agnes Street - 60 ,-27.515053,153.01842,bus,VIC
304006,Agnes Street - 60 ,-27.51773,153.01987,bus,VIC
304007,Watson Road - 56A/59 ,-27.518695,153.019686,bus,VIC
,Watson Road - 56A/59 ,-27.51962,153.019513,bus,VIC
,Eade Street - 63 ,-27.520117,153.019421,bus,VIC
304008,Eade Street - 63 ,-27.52097,153.019266,bus,VIC
304013,Alderwood Street - 68 ,-27.522397,153.01901,bus,VIC
304014,Alderwood Street - 68 ,-27.52346,153.018816,bus,VIC
304000,Limerick Street - 69 ,-27.522796,153.018814,bus,VIC
304001,Limerick Street - 69 ,-27.521406,153.019065,bus,VIC
304002,Mitchell Street - 70 ,-27.51931,153.019447,bus,VIC
304003,Mitchell Street - 70 ,-27.517623,153.019768,bus,VIC
304004,"Acacia Ridge East"""""""" Mitchell Street ",-27.51392,153.020448,bus,VIC
304005,"Acacia Ridge East"""""""" Mitchell Street ",-27.514891,153.020394,bus,VIC
304016,Kilkenny Street - 68 ,-27.525179,153.014613,bus,VIC
304017,Kilkenny Street - 68 ,-27.524963,153.01431,bus,VIC
304019,Cardiff Road North - 60 ,-27.522202,153.015058,bus,VIC
303993,Chandler Street - 66 ,-27.522201,153.015181,bus,VIC
303994,Chandler Street - 66 ,-27.523087,153.015001,bus,VIC
303996,Chandler Street - 65 ,-27.525389,153.016761,bus,VIC
304015,Chandler Street - 65 ,-27.525395,153.016059,bus,VIC
303997,Harden Street - 58 ,-27.523858,153.017584,bus,VIC
303999,Harden Street - 58 ,-27.524339,153.017618,bus,VIC
304981,Chifley Street - 57 ,-27.52956,153.023726,bus,VIC
304980,Chifley Street - 57 ,-27.52779,153.023112,bus,VIC
305003,Brandon Park - 54 ,-27.529168,153.023319,bus,VIC
305004,Brandon Park - 54 ,-27.527485,153.022598,bus,VIC
305005,"Acacia Ridge North"""""""" Mortimer Road ",-27.525992,153.022705,bus,VIC
305042,Mortimer Road - 54A ,-27.518836,153.031314,bus,VIC
305041,Moggill St - District Stop ,-27.518984,153.031352,bus,VIC
305040,"Jindalee"""""""" Yallambee Road ",-27.52154,153.030714,bus,VIC
305037,BURRENDAH / BANGALEE ,-27.527896,153.030004,bus,VIC
305046,BURRENDAH / MANKINNA ,-27.52812,153.030132,bus,VIC
305039,"Burrendah"""""""" Burrendah Road ",-27.523971,153.028911,bus,VIC
305044,"Burrendah"""""""" Burrendah Road ",-27.52332,153.029074,bus,VIC
305045,BURRENDAH / KANGALOON ,-27.525915,153.029838,bus,VIC
305043,BURRENDAH / KANGALOON ,-27.520808,153.031241,bus,VIC
305030,"Jindalee State School"""""""" Burrendah Road ",-27.529977,153.029457,bus,VIC
305027,"Jindalee State School"""""""" Burrendah Road ",-27.529734,153.029519,bus,VIC
305028,"Explorer"""""""" Arrabri Avenue ",-27.528365,153.028919,bus,VIC
305029,WONGABURRA / CURRAGUNDI ,-27.528852,153.028954,bus,VIC
305032,WONGABURRA / CURRAGUNDI ,-27.530215,153.031727,bus,VIC
305031,WONGABURRA / GAREEL ,-27.53008,153.031572,bus,VIC
306283,WONGABURRA / JENEE ,-27.523295,153.024236,bus,VIC
306284,"Jindalee Place"""""""" Curragundi Road ",-27.522267,153.025168,bus,VIC
306285,"Jindalee Place"""""""" Curragundi Road ",-27.520772,153.026516,bus,VIC
306286,CURRAGUNDI / MOOLINGAL ,-27.516621,153.029807,bus,VIC
306287,CURRAGUNDI / YARRIMBAH ,-27.514959,153.030377,bus,VIC
306279,"Jumbuck"""""""" Curragundi Road ",-27.517804,153.02978,bus,VIC
306280,"Jumbuck"""""""" Curragundi Road ",-27.52048,153.027247,bus,VIC
306281,CURRAGUNDI / TIMBARRA ,-27.52359,153.024424,bus,VIC
305038,CURRAGUNDI / YALLAMBEE ,-27.525781,153.029655,bus,VIC
304987,Dandenong Road ,-27.544233,153.020599,bus,VIC
305148,YALLAMBEE / CAPITOL ,-27.548122,153.039993,bus,VIC
305135,YALLAMBEE / CAPITOL ,-27.549088,153.040768,bus,VIC
305116,"Mt Ommaney"""""""" Yallambee Road ",-27.55382,153.038853,bus,VIC
305117,"Mt Ommaney"""""""" Yallambee Road ",-27.553362,153.035786,bus,VIC
305120,"Explorer"""""""" Bounty Street ",-27.552962,153.03307,bus,VIC
305112,"Mt Ommaney South"""""""" Arrabri Avenue ",-27.553394,153.036753,bus,VIC
305113,"Mt Ommaney South"""""""" Arrabri Avenue ",-27.553657,153.038503,bus,VIC
305114,Centenary Shopping Centre ,-27.553984,153.040524,bus,VIC
305115,DANDENONG / MOUNT OMMANEY CENTRE ,-27.554095,153.040519,bus,VIC
305141,"Mt Ommaney Shopping Centre"""""""" ",-27.558136,153.040414,bus,VIC
305146,"Mt Ommaney Shopping Centre"""""""" ",-27.554994,153.040993,bus,VIC
,"McLeod"""""""" Horizon Drive ",-27.552045,153.041569,bus,VIC
,"McLeod"""""""" Horizon Drive ",-27.551689,153.041786,bus,VIC
305137,"Lake View"""""""" Horizon Drive ",-27.555194,153.041099,bus,VIC
,"Lake View"""""""" Horizon Drive ",-27.557283,153.041389,bus,VIC
300436,"Westlake"""""""" Horizon Drive ",-27.564741,153.048891,bus,VIC
,"Westlake"""""""" Horizon Drive ",-27.568747,153.026104,bus,VIC
305140,HORIZON / CONGO ,-27.560043,153.040066,bus,VIC
305139,"Westlake South"""""""" Horizon Drive ",-27.560397,153.040141,bus,VIC
305142,"Westlake South"""""""" Horizon Drive ",-27.558227,153.051247,bus,VIC
300499,Tigris Street ,-27.558753,153.051858,bus,VIC
300500,Tigris Street ,-27.559462,153.056668,bus,VIC
300433,"Riverhills"""""""" Sumners Road ",-27.559803,153.057272,bus,VIC
,"Riverhills"""""""" Sumners Road ",-27.558716,153.04989,bus,VIC
,"Riverhills East"""""""" Sumners Road ",-27.496426,153.052523,bus,VIC
305374,"Middle Park"""""""" Horizon Drive ",-27.492458,153.057798,bus,VIC
305375,HORIZON / DEWSBURY ,-27.489989,153.056167,bus,VIC
305376,"Middle Park"""""""" Horizon Drive ",-27.487996,153.054842,bus,VIC
305377,Horizon Drive ,-27.489869,153.056252,bus,VIC
305379,Horizon Drive ,-27.491675,153.057435,bus,VIC
305378,"Baden Powell"""""""" Horizon Drive ",-27.494097,153.059048,bus,VIC
,"Baden Powell"""""""" Horizon Drive ",-27.496326,153.052473,bus,VIC
304695,HORIZON / BADGE ,-27.486495,153.057535,bus,VIC
304692,HORIZON / BADGE ,-27.486712,153.057845,bus,VIC
,"Jamboree Heights"""""""" Horizon Drive ",-27.48514,153.060734,bus,VIC
304691,"Jamboree Heights"""""""" Horizon Drive ",-27.485229,153.060814,bus,VIC
304694,DANDENONG / SPINNAKER ,-27.484538,153.06238,bus,VIC
304690,DANDENONG / SPINNAKER ,-27.484674,153.062329,bus,VIC
,"Jamboree"""""""" Dandenong Road ",-27.486937,153.055055,bus,VIC
,"Jamboree"""""""" Dandenong Road ",-27.486969,153.054181,bus,VIC
306174,Dandenong Road ,-27.488133,153.049145,bus,VIC
305138,Charter bus stop ,-27.55828,153.04053,bus,VIC
300495,"Jindalee"""""""" Sinnamon Road ",-27.564323,153.046865,bus,VIC
301023,SINNAMON / PRIVATE ,-27.468522,153.041672,bus,VIC
301020,SINNAMON / ZEST HEALTH CLUB ,-27.468779,153.041701,bus,VIC
301027,Endeavour St Mt Ommaney - District Stop ,-27.470002,153.042778,bus,VIC
301018,Southern Cross Transit - District Stop ,-27.472015,153.045088,bus,VIC
301012,Endeavour St-Mt Ommaney - District Stop ,-27.472392,153.046656,bus,VIC
301034,Southern Cross Transit - District Stop ,-27.473998,153.047156,bus,VIC
301008,"Sumner Park"""""""" Sumners Road ",-27.474113,153.047165,bus,VIC
301032,"Sumner Park"""""""" Sumners Road ",-27.474431,153.046005,bus,VIC
,"Riverhills West"""""""" Sumners Road ",-27.474639,153.045732,bus,VIC
301031,Westcombe Street - 62 ,-27.474716,153.044476,bus,VIC
301030,Westcombe Street - 62 ,-27.474088,153.043179,bus,VIC
301011,"Sinnamon Village"""""""" Seventeen Mile Rocks Rd ",-27.472019,153.04461,bus,VIC
,"Sinnamon Park"""""""" slipway off Centenary Highway ",-27.47453,153.044689,bus,VIC
301013,Manburgh Terrace - 63 ,-27.471453,153.048191,bus,VIC
301016,Darra Station 'B'- Manburgh Terrace ,-27.471629,153.04823,bus,VIC
307523,Edinglassie St district stop SWestT ,-27.473085,153.044522,bus,VIC
301010,Edenbrooke - 72 ,-27.473638,153.042991,bus,VIC
301026,EDINGLASSIE / VENERABLE ,-27.470146,153.043317,bus,VIC
301024,Pannard Street - 71 ,-27.468649,153.044582,bus,VIC
,Canossa Private Hospital - 70 ,-27.468515,153.0449,bus,VIC
,Canossa Private Hospital - 70 ,-27.467301,153.046438,bus,VIC
,Kingsgate Street - 69 ,-27.411443,152.976425,bus,VIC
,Marshall Road - 55 ,-27.411175,152.976183,bus,VIC
300936,Kingsgate Street - 69 ,-27.456912,153.040601,bus,VIC
,Oxley Station 'B' - 68 ,-27.452071,153.047962,bus,VIC
,Oxley Station - 68 ,-27.452148,153.048741,bus,VIC
,Ardoyne Road - 67 ,-27.462138,153.049914,bus,VIC
300967,Ardoyne Road - 67 ,-27.461294,153.0487,bus,VIC
300893,Hopetoun Care Centre - 66 ,-27.436446,153.064718,bus,VIC
300892,Hopetoun Care Centre - 66 ,-27.438488,153.064378,bus,VIC
300891,"Sherwood"""""""" Sherwood Road ",-27.437983,153.064585,bus,VIC
,"Sherwood"""""""" Sherwood Road ",-27.452182,153.048048,bus,VIC
,Thomas Street - 54 ,-27.438687,153.066304,bus,VIC
301664,Thomas Street - 54 ,-27.43994,153.061606,bus,VIC
,"Sherwood State School"""""""" Sherwood Road ",-27.45221,153.048682,bus,VIC
301616,"Sherwood State School"""""""" Sherwood Road ",-27.439733,153.050624,bus,VIC
301617,Oxley-Coyne - 57 ,-27.43924,153.052714,bus,VIC
301618,Oxley-Coyne - 57 ,-27.439021,153.055702,bus,VIC
301619,Sherwood - 56 ,-27.439072,153.057048,bus,VIC
,Sherwood - 56 ,-27.43965,153.060188,bus,VIC
301621,Clewley Street - 59 ,-27.439706,153.061673,bus,VIC
,Clewley Street - 59 ,-27.439888,153.060048,bus,VIC
,Clara-Clewley - 60 ,-27.439324,153.057158,bus,VIC
301667,Clara-Clewley - 60 ,-27.439282,153.055527,bus,VIC
,Browne Street - 58 ,-27.439919,153.051213,bus,VIC
301669,Corinda Shops South - 59 ,-27.440001,153.049844,bus,VIC
301615,Oxley Rd - Lynne Grove - 60 ,-27.440056,153.048934,bus,VIC
301017,Oxley Rd - Lynne Grove - 60 ,-27.472516,153.0467,bus,VIC
,Clara-Grey - 62 ,-27.431654,152.993986,bus,VIC
302037,Clara-Grey - 62 ,-27.431646,152.994467,bus,VIC
302052,Clara-Nelson - 61 ,-27.43105,152.996247,bus,VIC
302036,Clara-Nelson - 61 ,-27.431255,152.995967,bus,VIC
,Corinda High School - 63 ,-27.430354,152.997716,bus,VIC
302396,Corinda High School - 63 ,-27.413868,152.969512,bus,VIC
302053,Corinda Primary - 65 ,-27.429781,152.998725,bus,VIC
302054,Corinda Primary - 65 ,-27.432763,153.000995,bus,VIC
,Nixon Park - 62 ,-27.43273,153.002174,bus,VIC
302056,Oxley Rd- Cliveden - 61 ,-27.432146,153.004666,bus,VIC
,Oxley Rd - Cliveden - 61 ,-27.43233,153.004302,bus,VIC
,Azalea - Eugenia - 64 ,-27.432805,153.002479,bus,VIC
302393,Oxley Station 'A' ,-27.413794,152.969419,bus,VIC
,Cook Street - 62A ,-27.432524,153.000684,bus,VIC
302034,Cook Street - 62A ,-27.430102,152.999172,bus,VIC
,Davies Street - 63A ,-27.428114,152.990427,bus,VIC
,Davies Street - 63A ,-27.473098,153.045553,bus,VIC
302392,Englefield East - 64A ,-27.41649,152.969996,bus,VIC
302397,Englefield East - 64A ,-27.416035,152.969473,bus,VIC
302049,Lucock Street ,-27.429015,152.993434,bus,VIC
,Douglas Street North ,-27.428705,152.993362,bus,VIC
302050,Douglas St North ,-27.430858,152.993116,bus,VIC
302038,Bayford Street - 64 ,-27.431537,152.992958,bus,VIC
302044,Bayford Street - 64 ,-27.425498,152.990602,bus,VIC
